language,week,visits
fa-ir,19,29371
fa-ir,20,30451
fa-ir,21,28741
fa-ir,22,30470
fa-ir,23,29763
fa-ir,24,27580
fa-ir,25,26077
fa-ir,26,26586
fa-ir,27,27384
fa-ir,28,27820
fa-ir,29,28256
fa-ir,30,27187
fa-ir,31,24828
fa-ir,32,25129
fa-ir,33,26289
fa-ir,34,25187
fa-ir,35,22719
fa-ir,36,24763
fa-ir,37,26148
fa-ir,38,27206
fa-ir,39,26861
fa-ir,40,28255
fa-ir,41,35600
fa-ir,42,30204
fa-ir,43,30853
fa-ir,44,31571
fa-ir,45,32523
fa-ir,46,34824
fa-ir,47,29185
fa-ir,48,30082
fa-ir,49,38711
fa-ir,50,39960
fa-ir,51,40037
fa-ir,52,38818
fa-ir,53,37450
fi,1,3714
fi,2,4432
fi,3,4907
fi,4,5567
fi,5,6515
fi,6,5946
fi,7,5743
fi,8,5627
fi,9,7091
fi,10,7458
fi,11,14630
fi,12,10999
fi,13,10253
fi,14,9221
fi,15,8844
fi,16,9141
fi,17,9300
fi,18,8806
fi,19,9061
fi,20,12423
fi,21,13124
fi,22,13054
fi,23,12011
fi,24,11676
fi,25,10373
fi,26,12074
fi,27,12794
fi,28,12793
fi,29,12637
fi,30,13541
fi,31,13245
fi,32,13958
fi,33,15272
fi,34,16178
fi,35,16937
fi,36,18332
fi,37,20738
fi,38,19925
fi,39,18808
fi,40,17264
fi,41,17795
fi,42,16095
fi,43,16563
fi,44,15880
fi,45,13208
fi,46,12941
fi,47,13738
fi,48,13194
fi,49,12910
fi,50,12875
fi,51,11689
fi,52,7624
fi,53,9308
fi-fi,1,46503
fi-fi,2,63690
fi-fi,3,72985
fi-fi,4,79892
fi-fi,5,87635
fi-fi,6,80732
fi-fi,7,79929
fi-fi,8,78344
fi-fi,9,88121
fi-fi,10,93655
fi-fi,11,136818
fi-fi,12,120965
fi-fi,13,110864
fi-fi,14,100594
fi-fi,15,90049
fi-fi,16,92995
fi-fi,17,90185
fi-fi,18,79163
fi-fi,19,83096
fi-fi,20,81394
fi-fi,21,70577
fi-fi,22,68499
fi-fi,23,60327
fi-fi,24,56795
fi-fi,25,43116
fi-fi,26,47760
fi-fi,27,47985
fi-fi,28,45315
fi-fi,29,41284
fi-fi,30,43044
fi-fi,31,42732
fi-fi,32,46265
fi-fi,33,51358
fi-fi,34,56264
fi-fi,35,57923
fi-fi,36,60722
fi-fi,37,66077
fi-fi,38,69797
fi-fi,39,75791
fi-fi,40,75295
fi-fi,41,77368
fi-fi,42,72798
fi-fi,43,78565
fi-fi,44,76852
fi-fi,45,76371
fi-fi,46,81723
fi-fi,47,84859
fi-fi,48,83753
fi-fi,49,83622
fi-fi,50,83900
fi-fi,51,75094
fi-fi,52,46675
fi-fi,53,56870
fil,1,3039
fil,2,5309
fil,3,5080
fil,4,6948
fil,5,9669
fil,6,8411
fil,7,7492
fil,8,7445
fil,9,7332
fil,10,8471
fil,11,12120
fil,12,9155
fil,13,8020
fil,14,6422
fil,15,5030
fil,16,5544
fil,17,5608
fil,18,5960
fil,19,5602
fil,20,6075
fil,21,6043
fil,22,5337
fil,23,4948
fil,24,4625
fil,25,4411
fil,26,4909
fil,27,4675
fil,28,5115
fil,29,5146
fil,30,5272
fil,31,4984
fil,32,5080
fil,33,5491
fil,34,5738
fil,35,6493
fil,36,7018
fil,37,7537
fil,38,7873
fil,39,8399
fil,40,8189
fil,41,10058
fil,42,9798
fil,43,9336
fil,44,8559
fil,45,8315
fil,46,7177
fil,47,7603
fil,48,8192
fil,49,8233
fil,50,7877
fil,51,6596
fil,52,3600
fil,53,3645
fil-ph,1,117
fil-ph,2,709
fil-ph,3,472
fil-ph,4,1063
fil-ph,5,1529
fil-ph,6,1293
fil-ph,7,1117
fil-ph,8,1141
fil-ph,9,1107
fil-ph,10,1239
fil-ph,11,1884
fil-ph,12,1584
fil-ph,13,1324
fil-ph,14,971
fil-ph,15,487
fil-ph,16,442
fil-ph,17,868
fil-ph,18,723
fil-ph,19,477
fil-ph,20,728
fil-ph,21,802
fil-ph,22,613
fil-ph,23,482
fil-ph,24,231
fil-ph,25,328
fil-ph,26,671
fil-ph,27,618
fil-ph,28,887
fil-ph,29,739
fil-ph,30,851
fil-ph,31,730
fil-ph,32,895
fil-ph,33,826
fil-ph,34,950
fil-ph,35,1079
fil-ph,36,1209
fil-ph,37,1356
fil-ph,38,1451
fil-ph,39,1565
fil-ph,40,2190
fil-ph,41,3940
fil-ph,42,3665
fil-ph,43,3001
fil-ph,44,2566
fil-ph,45,2578
fil-ph,46,2214
fil-ph,47,2230
fil-ph,48,2181
fil-ph,49,2212
fil-ph,50,2224
fil-ph,51,1513
fil-ph,52,750
fil-ph,53,536
fr,1,121419
fr,2,210865
fr,3,214595
fr,4,223516
fr,5,233535
fr,6,236805
fr,7,236224
fr,8,230591
fr,9,244283
fr,10,262853
fr,11,300315
fr,12,305294
fr,13,314312
fr,14,297304
fr,15,295404
fr,16,292124
fr,17,298783
fr,18,282210
fr,19,274227
fr,20,295877
fr,21,288630
fr,22,315029
fr,23,300338
fr,24,317185
fr,25,311215
fr,26,305055
fr,27,306058
fr,28,292732
fr,29,272963
fr,30,293451
fr,31,268198
fr,32,253688
fr,33,258101
fr,34,276402
fr,35,304137
fr,36,330060
fr,37,347801
fr,38,359420
fr,39,349328
fr,40,348519
fr,41,357103
fr,42,349983
fr,43,342946
fr,44,315933
fr,45,334317
fr,46,341826
fr,47,361792
fr,48,355187
fr,49,343199
fr,50,340333
fr,51,304666
fr,52,194393
fr,53,194133
fr-be,1,15410
fr-be,2,23697
fr-be,3,25326
fr-be,4,23928
fr-be,5,23624
fr-be,6,25130
fr-be,7,26948
fr-be,8,27459
fr-be,9,29736
fr-be,10,33258
fr-be,11,41163
fr-be,12,42620
fr-be,13,39724
fr-be,14,35829
fr-be,15,32927
fr-be,16,35168
fr-be,17,34551
fr-be,18,33225
fr-be,19,30360
fr-be,20,27685
fr-be,21,23151
fr-be,22,23324
fr-be,23,21229
fr-be,24,20400
fr-be,25,18339
fr-be,26,15703
fr-be,27,15699
fr-be,28,14849
fr-be,29,14956
fr-be,30,13448
fr-be,31,14197
fr-be,32,14499
fr-be,33,15002
fr-be,34,14420
fr-be,35,14226
fr-be,36,14275
fr-be,37,13555
fr-be,38,14593
fr-be,39,17100
fr-be,40,17384
fr-be,41,19019
fr-be,42,20221
fr-be,43,21028
fr-be,44,21226
fr-be,45,21615
fr-be,46,21514
fr-be,47,21998
fr-be,48,21382
fr-be,49,20422
fr-be,50,20793
fr-be,51,19210
fr-be,52,12715
fr-be,53,13220
fr-ca,1,37358
fr-ca,2,63613
fr-ca,3,60872
fr-ca,4,72068
fr-ca,5,77277
fr-ca,6,72725
fr-ca,7,69509
fr-ca,8,68911
fr-ca,9,79774
fr-ca,10,80202
fr-ca,11,150243
fr-ca,12,153134
fr-ca,13,122715
fr-ca,14,109435
fr-ca,15,98418
fr-ca,16,91826
fr-ca,17,95022
fr-ca,18,86558
fr-ca,19,78947
fr-ca,20,76407
fr-ca,21,68996
fr-ca,22,73696
fr-ca,23,64556
fr-ca,24,61788
fr-ca,25,57506
fr-ca,26,58026
fr-ca,27,58289
fr-ca,28,64994
fr-ca,29,70701
fr-ca,30,65976
fr-ca,31,64771
fr-ca,32,61287
fr-ca,33,58378
fr-ca,34,59861
fr-ca,35,66489
fr-ca,36,76407
fr-ca,37,68433
fr-ca,38,72525
fr-ca,39,79287
fr-ca,40,83974
fr-ca,41,82731
fr-ca,42,78259
fr-ca,43,80788
fr-ca,44,80988
fr-ca,45,76265
fr-ca,46,81851
fr-ca,47,81849
fr-ca,48,84948
fr-ca,49,85033
fr-ca,50,83755
fr-ca,51,74596
fr-ca,52,54461
fr-ca,53,57541
fr-cd,37,347
fr-cd,42,225
fr-ch,1,12888
fr-ch,2,23861
fr-ch,3,23772
fr-ch,4,24779
fr-ch,5,25398
fr-ch,6,24536
fr-ch,7,23328
fr-ch,8,23990
fr-ch,9,28824
fr-ch,10,31602
fr-ch,11,38678
fr-ch,12,37477
fr-ch,13,34508
fr-ch,14,31151
fr-ch,15,26468
fr-ch,16,26653
fr-ch,17,28635
fr-ch,18,27119
fr-ch,19,25392
fr-ch,20,23559
fr-ch,21,19552
fr-ch,22,21005
fr-ch,23,19193
fr-ch,24,19342
fr-ch,25,18724
fr-ch,26,16241
fr-ch,27,15582
fr-ch,28,15256
fr-ch,29,14294
fr-ch,30,13679
fr-ch,31,12683
fr-ch,32,11963
fr-ch,33,13100
fr-ch,34,13980
fr-ch,35,14747
fr-ch,36,14882
fr-ch,37,13522
fr-ch,38,15007
fr-ch,39,15868
fr-ch,40,17233
fr-ch,41,17028
fr-ch,42,16679
fr-ch,43,16057
fr-ch,44,16306
fr-ch,45,17046
fr-ch,46,18082
fr-ch,47,17004
fr-ch,48,16792
fr-ch,49,17000
fr-ch,50,16116
fr-ch,51,14646
fr-ch,52,9358
fr-ch,53,9323
fr-cm,4,102
fr-cm,6,108
fr-cm,8,236
fr-cm,11,435
fr-cm,12,228
fr-cm,13,105
fr-cm,14,393
fr-cm,17,229
fr-cm,19,226
fr-cm,20,209
fr-cm,21,315
fr-cm,22,315
fr-cm,23,102
fr-cm,24,368
fr-cm,25,222
fr-cm,26,106
fr-cm,27,228
fr-cm,28,246
fr-cm,29,211
fr-cm,30,337
fr-cm,32,306
fr-cm,33,213
fr-cm,34,229
fr-cm,35,207
fr-cm,36,104
fr-cm,38,222
fr-cm,40,103
fr-cm,41,111
fr-cm,42,220
fr-cm,43,554
fr-cm,44,338
fr-cm,45,457
fr-cm,46,520
fr-cm,47,675
fr-cm,48,695
fr-cm,49,976
fr-cm,50,736
fr-cm,51,661
fr-cm,52,136
fr-cm,53,235
fr-dz,1,1599
fr-dz,2,1680
fr-dz,3,1712
fr-dz,4,1763
fr-dz,5,1728
fr-dz,6,1738
fr-dz,7,1904
fr-dz,8,1880
fr-dz,9,2295
fr-dz,10,2331
fr-dz,11,3033
fr-dz,12,3951
fr-dz,13,3387
fr-dz,14,2540
fr-dz,15,3171
fr-dz,16,2171
fr-dz,17,1649
fr-dz,18,1504
fr-dz,19,1756
fr-dz,20,1804
fr-dz,21,1492
fr-dz,22,1962
fr-dz,23,2257
fr-dz,24,2007
fr-dz,25,1816
fr-dz,26,1793
fr-dz,27,1789
fr-dz,28,1854
fr-dz,29,1967
fr-dz,30,1917
fr-dz,31,1263
fr-dz,32,1633
fr-dz,33,1721
fr-dz,34,1464
fr-dz,35,1824
fr-dz,36,2142
fr-dz,37,1914
fr-dz,38,1631
fr-dz,39,2101
fr-dz,40,2200
fr-dz,41,2288
fr-dz,42,1829
fr-dz,43,1803
fr-dz,44,1727
fr-dz,45,1739
fr-dz,46,1754
fr-dz,47,1810
fr-dz,48,2067
fr-dz,49,1855
fr-dz,50,1950
fr-dz,51,2061
fr-dz,52,2155
fr-dz,53,2134
fr-fr,1,431097
fr-fr,2,654519
fr-fr,3,671090
fr-fr,4,708915
fr-fr,5,737840
fr-fr,6,744098
fr-fr,7,735581
fr-fr,8,725360
fr-fr,9,806309
fr-fr,10,870585
fr-fr,11,1034313
fr-fr,12,1106588
fr-fr,13,1094859
fr-fr,14,983506
fr-fr,15,961028
fr-fr,16,942292
fr-fr,17,928308
fr-fr,18,868919
fr-fr,19,822117
fr-fr,20,766415
fr-fr,21,682137
fr-fr,22,731957
fr-fr,23,679644
fr-fr,24,694289
fr-fr,25,654644
fr-fr,26,618408
fr-fr,27,586569
fr-fr,28,566810
fr-fr,29,520455
fr-fr,30,541945
fr-fr,31,484281
fr-fr,32,470371
fr-fr,33,472580
fr-fr,34,493344
fr-fr,35,529568
fr-fr,36,583311
fr-fr,37,609876
fr-fr,38,650074
fr-fr,39,691482
fr-fr,40,723668
fr-fr,41,755500
fr-fr,42,748418
fr-fr,43,750513
fr-fr,44,714458
fr-fr,45,820509
fr-fr,46,868627
fr-fr,47,903898
fr-fr,48,902312
fr-fr,49,882160
fr-fr,50,877163
fr-fr,51,798536
fr-fr,52,569317
fr-fr,53,569909
fr-lu,2,106
fr-lu,3,110
fr-lu,4,101
fr-lu,5,321
fr-lu,6,110
fr-lu,7,104
fr-lu,9,582
fr-lu,10,560
fr-lu,11,724
fr-lu,12,519
fr-lu,13,474
fr-lu,14,589
fr-lu,15,493
fr-lu,16,258
fr-lu,17,256
fr-lu,18,110
fr-lu,19,213
fr-lu,23,104
fr-lu,24,213
fr-ma,1,1288
fr-ma,2,1384
fr-ma,3,1354
fr-ma,4,1243
fr-ma,5,1407
fr-ma,6,1336
fr-ma,7,1532
fr-ma,8,1631
fr-ma,9,1808
fr-ma,10,2236
fr-ma,11,3893
fr-ma,12,4170
fr-ma,13,3118
fr-ma,14,2187
fr-ma,15,2515
fr-ma,16,2761
fr-ma,17,2020
fr-ma,18,1852
fr-ma,19,2021
fr-ma,20,2435
fr-ma,21,1965
fr-ma,22,2043
fr-ma,23,2124
fr-ma,24,1712
fr-ma,25,1633
fr-ma,26,1724
fr-ma,27,1664
fr-ma,28,1645
fr-ma,29,1645
fr-ma,30,1486
fr-ma,31,1279
fr-ma,32,1355
fr-ma,33,1721
fr-ma,34,1436
fr-ma,35,1534
fr-ma,36,1679
fr-ma,37,1707
fr-ma,38,1762
fr-ma,39,1787
fr-ma,40,1697
fr-ma,41,1682
fr-ma,42,1815
fr-ma,43,1705
fr-ma,44,1595
fr-ma,45,1693
fr-ma,46,2161
fr-ma,47,2042
fr-ma,48,2160
fr-ma,49,2188
fr-ma,50,2245
fr-ma,51,2333
fr-ma,52,2326
fr-ma,53,2280
fr-tn,1,864
fr-tn,2,1151
fr-tn,3,1186
fr-tn,4,1413
fr-tn,5,1531
fr-tn,6,1452
fr-tn,7,1561
fr-tn,8,1584
fr-tn,9,1928
fr-tn,10,2508
fr-tn,11,2967
fr-tn,12,3169
fr-tn,13,2617
fr-tn,14,1944
fr-tn,15,2759
fr-tn,16,1808
fr-tn,17,1599
fr-tn,18,1648
fr-tn,19,1414
fr-tn,20,1451
fr-tn,21,1315
fr-tn,22,1591
fr-tn,23,1697
fr-tn,24,1788
fr-tn,25,1483
fr-tn,26,1521
fr-tn,27,1430
fr-tn,28,1471
fr-tn,29,1657
fr-tn,30,1266
fr-tn,31,895
fr-tn,32,1164
fr-tn,33,1174
fr-tn,34,1159
fr-tn,35,1195
fr-tn,36,1476
fr-tn,37,1562
fr-tn,38,1772
fr-tn,39,2134
fr-tn,40,1956
fr-tn,41,2012
fr-tn,42,1975
fr-tn,43,1951
fr-tn,44,1688
fr-tn,45,2099
fr-tn,46,2359
fr-tn,47,2332
fr-tn,48,2401
fr-tn,49,2418
fr-tn,50,2353
fr-tn,51,2052
fr-tn,52,2131
fr-tn,53,1661
fr-us,12,206
ga,41,211
ga,43,101
ga,46,220
ga,47,243
ga,48,213
ga,49,221
ga,50,468
ga-ie,4,440
ga-ie,5,446
ga-ie,6,591
ga-ie,7,331
ga-ie,8,333
ga-ie,9,960
ga-ie,10,971
ga-ie,11,1629
ga-ie,12,1189
ga-ie,13,971
ga-ie,14,668
ga-ie,15,547
ga-ie,17,328
ga-ie,18,347
ga-ie,19,209
gl,1,216
gl,2,788
gl,3,909
gl,4,958
gl,5,827
gl,6,877
gl,7,787
gl,8,724
gl,9,989
gl,10,1215
gl,11,1564
gl,12,1378
gl,13,1341
gl,14,1210
gl,15,1186
gl,16,1230
gl,17,1497
gl,18,1430
gl,19,1394
gl,20,1456
gl,21,1520
gl,22,1351
gl,23,1567
gl,24,1295
gl,25,1410
gl,26,1360
gl,27,1314
gl,28,1206
gl,29,1226
gl,30,1277
gl,31,1305
gl,32,1247
gl,33,1221
gl,34,1377
gl,35,1380
gl,36,1399
gl,37,1325
gl,38,1402
gl,39,1482
gl,40,1415
gl,41,1472
gl,42,1615
gl,43,1749
gl,44,1795
gl,45,1721
gl,46,1749
gl,47,1819
gl,48,1800
gl,49,1692
gl,50,1657
gl,51,1686
gl,52,1266
gl,53,1392
gl-es,1,466
gl-es,2,1071
gl-es,3,1122
gl-es,4,1058
gl-es,5,997
gl-es,6,1097
gl-es,7,1116
gl-es,8,1080
gl-es,9,1232
gl-es,10,1247
gl-es,11,1768
gl-es,12,1512
gl-es,13,1501
gl-es,14,1382
gl-es,15,1314
gl-es,16,1299
gl-es,17,1280
gl-es,18,1391
gl-es,19,1340
gl-es,20,1201
gl-es,21,1215
gl-es,22,1162
gl-es,23,1140
gl-es,24,1106
gl-es,25,1102
gl-es,26,1088
gl-es,27,958
gl-es,28,868
gl-es,29,874
gl-es,30,1006
gl-es,31,948
gl-es,32,805
gl-es,33,924
gl-es,34,975
gl-es,35,1019
gl-es,36,1119
gl-es,37,1060
gl-es,38,1022
gl-es,39,1131
gl-es,40,939
gl-es,41,1218
gl-es,42,1174
gl-es,43,1207
gl-es,44,1243
gl-es,45,1290
gl-es,46,1346
gl-es,47,1341
gl-es,48,1183
gl-es,49,1291
gl-es,50,1220
gl-es,51,1159
gl-es,52,830
gl-es,53,1048
gl-gl,2,146
gl-gl,3,667
gl-gl,4,510
gl-gl,5,319
gl-gl,6,541
gl-gl,7,352
gl-gl,8,257
gl-gl,9,213
gl-gl,10,581
gl-gl,11,657
gl-gl,12,107
gl-gl,17,103
gl-gl,18,113
gl-gl,41,222
gl-gl,43,215
gl-gl,44,363
gl-gl,47,117
gu,13,127
gu,24,264
gu,39,104
gu,41,107
gu,42,102
gu,50,206
gu-in,1,906
gu-in,2,895
gu-in,3,452
gu-in,4,333
gu-in,5,420
gu-in,6,714
gu-in,7,450
gu-in,8,605
gu-in,9,650
gu-in,10,831
gu-in,11,796
gu-in,12,1197
gu-in,13,1112
gu-in,14,1071
gu-in,15,912
gu-in,16,573
gu-in,17,668
gu-in,18,752
gu-in,19,552
gu-in,20,626
gu-in,21,857
gu-in,22,820
gu-in,23,773
gu-in,24,1187
gu-in,25,232
gu-in,26,487
gu-in,27,885
gu-in,28,726
gu-in,29,846
gu-in,30,452
gu-in,31,426
gu-in,32,687
gu-in,33,752
gu-in,34,814
gu-in,35,794
gu-in,36,704
gu-in,37,828
gu-in,38,906
gu-in,39,914
gu-in,40,1016
gu-in,41,916
gu-in,42,848
gu-in,43,762
gu-in,44,900
gu-in,45,592
gu-in,46,326
gu-in,47,690
gu-in,48,899
gu-in,49,1071
gu-in,50,1310
gu-in,51,1202
gu-in,52,1019
gu-in,53,1155
haw,27,101
haw,29,111
haw,30,401
haw,31,217
haw,33,119
haw,34,101
haw,35,109
haw,36,106
haw,40,439
haw,42,212
haw,43,325
haw,44,313
haw,45,344
haw,46,318
haw,47,545
haw,48,217
haw,49,220
haw,50,809
haw,51,1068
haw,52,610
haw,53,757
he,1,9013
he,2,9220
he,3,9588
he,4,9924
he,5,10769
he,6,11388
he,7,10775
he,8,11745
he,9,12051
he,10,13609
he,11,17421
he,12,16548
he,13,14085
he,14,13526
he,15,11843
he,16,12655
he,17,12679
he,18,12510
he,19,12791
he,20,15495
he,21,17007
he,22,16150
he,23,17090
he,24,17622
he,25,18334
he,26,19093
he,27,18066
he,28,18890
he,29,19858
he,30,20245
he,31,18144
he,32,18620
he,33,18585
he,34,17398
he,35,17404
he,36,18664
he,37,19579
he,38,17834
he,39,18821
he,40,18684
he,41,19531
he,42,18923
he,43,19707
he,44,19275
he,45,16491
he,46,16226
he,47,15805
he,48,15185
he,49,15162
he,50,16761
he,51,17329
he,52,15742
he,53,18218
he-il,1,78210
he-il,2,80691
he-il,3,82582
he-il,4,81830
he-il,5,81550
he-il,6,83064
he-il,7,80867
he-il,8,83510
he-il,9,88693
he-il,10,87451
he-il,11,105908
he-il,12,111847
he-il,13,105454
he-il,14,103978
he-il,15,87085
he-il,16,96062
he-il,17,101403
he-il,18,94013
he-il,19,97104
he-il,20,90590
he-il,21,89879
he-il,22,80733
he-il,23,86846
he-il,24,84910
he-il,25,81932
he-il,26,78449
he-il,27,71153
he-il,28,72604
he-il,29,73921
he-il,30,74173
he-il,31,68023
he-il,32,67302
he-il,33,66033
he-il,34,61051
he-il,35,59372
he-il,36,62238
he-il,37,63353
he-il,38,56125
he-il,39,68882
he-il,40,68828
he-il,41,74147
he-il,42,74717
he-il,43,79139
he-il,44,82980
he-il,45,86632
he-il,46,88987
he-il,47,89961
he-il,48,87355
he-il,49,87658
he-il,50,93390
he-il,51,98237
he-il,52,94004
he-il,53,105011
hi,1,7791
hi,2,7667
hi,3,7066
hi,4,7158
hi,5,7584
hi,6,7844
hi,7,7811
hi,8,8015
hi,9,7591
hi,10,8818
hi,11,7522
hi,12,9398
hi,13,9988
hi,14,8537
hi,15,8009
hi,16,7264
hi,17,7439
hi,18,7768
hi,19,7025
hi,20,7378
hi,21,7381
hi,22,7246
hi,23,7008
hi,24,6906
hi,25,6236
hi,26,9232
hi,27,7678
hi,28,7748
hi,29,8662
hi,30,8883
hi,31,8988
hi,32,7378
hi,33,7421
hi,34,8460
hi,35,8357
hi,36,8726
hi,37,10151
hi,38,10112
hi,39,10408
hi,40,10018
hi,41,10529
hi,42,10208
hi,43,8816
hi,44,9382
hi,45,7950
hi,46,6700
hi,47,7390
hi,48,8738
hi,49,9709
hi,50,10834
hi,51,9866
hi,52,8844
hi,53,8738
hi-in,1,11114
hi-in,2,9545
hi-in,3,8404
hi-in,4,8258
hi-in,5,8689
hi-in,6,8469
hi-in,7,8796
hi-in,8,8707
hi-in,9,8075
hi-in,10,10162
hi-in,11,10159
hi-in,12,11638
hi-in,13,11858
hi-in,14,11065
hi-in,15,10110
hi-in,16,9406
hi-in,17,9043
hi-in,18,9533
hi-in,19,8146
hi-in,20,8811
hi-in,21,8825
hi-in,22,8386
hi-in,23,8370
hi-in,24,7548
hi-in,25,6976
hi-in,26,9064
hi-in,27,7916
hi-in,28,8481
hi-in,29,8842
hi-in,30,8160
hi-in,31,8247
hi-in,32,7270
hi-in,33,7109
hi-in,34,7949
hi-in,35,7893
hi-in,36,7855
hi-in,37,8692
hi-in,38,9306
hi-in,39,9350
hi-in,40,9222
hi-in,41,9803
hi-in,42,9379
hi-in,43,8350
hi-in,44,8694
hi-in,45,7495
hi-in,46,6856
hi-in,47,7676
hi-in,48,8358
hi-in,49,9862
hi-in,50,11352
hi-in,51,10088
hi-in,52,9360
hi-in,53,9611
hr,1,3882
hr,2,5403
hr,3,5816
hr,4,6598
hr,5,8309
hr,6,8564
hr,7,7009
hr,8,6463
hr,9,10509
hr,10,8748
hr,11,16468
hr,12,16011
hr,13,12226
hr,14,9266
hr,15,8184
hr,16,9283
hr,17,9250
hr,18,8879
hr,19,8501
hr,20,9201
hr,21,9846
hr,22,9883
hr,23,10011
hr,24,9222
hr,25,9317
hr,26,9319
hr,27,10063
hr,28,9951
hr,29,10358
hr,30,10059
hr,31,8833
hr,32,8686
hr,33,9013
hr,34,10056
hr,35,10960
hr,36,10593
hr,37,11129
hr,38,11203
hr,39,10457
hr,40,9658
hr,41,10665
hr,42,11263
hr,43,12210
hr,44,11720
hr,45,10634
hr,46,10567
hr,47,10280
hr,48,10349
hr,49,10854
hr,50,11331
hr,51,10390
hr,52,8383
hr,53,7949
hr-ba,6,108
hr-ba,9,116
hr-ba,11,958
hr-ba,12,1120
hr-ba,13,975
hr-ba,14,515
hr-ba,15,102
hr-ba,16,103
hr-ba,17,104
hr-ba,44,101
hr-ba,45,106
hr-ba,46,213
hr-ba,47,103
hr-ba,49,221
hr-ba,50,111
hr-ba,51,116
hr-hr,1,21831
hr-hr,2,33133
hr-hr,3,36216
hr-hr,4,37409
hr-hr,5,41870
hr-hr,6,40733
hr-hr,7,37511
hr-hr,8,35888
hr-hr,9,50018
hr-hr,10,44225
hr-hr,11,71298
hr-hr,12,74974
hr-hr,13,61827
hr-hr,14,56285
hr-hr,15,45748
hr-hr,16,47243
hr-hr,17,47242
hr-hr,18,45121
hr-hr,19,42253
hr-hr,20,38813
hr-hr,21,37075
hr-hr,22,37077
hr-hr,23,35796
hr-hr,24,29667
hr-hr,25,29093
hr-hr,26,26821
hr-hr,27,28106
hr-hr,28,27251
hr-hr,29,27895
hr-hr,30,26793
hr-hr,31,21495
hr-hr,32,20175
hr-hr,33,22467
hr-hr,34,25629
hr-hr,35,27622
hr-hr,36,28371
hr-hr,37,28800
hr-hr,38,28124
hr-hr,39,28039
hr-hr,40,27331
hr-hr,41,30450
hr-hr,42,33732
hr-hr,43,36349
hr-hr,44,36289
hr-hr,45,38015
hr-hr,46,40360
hr-hr,47,39191
hr-hr,48,41073
hr-hr,49,42929
hr-hr,50,46068
hr-hr,51,43730
hr-hr,52,32375
hr-hr,53,30477
hu,1,4410
hu,2,5673
hu,3,5974
hu,4,6393
hu,5,8578
hu,6,7765
hu,7,7051
hu,8,6844
hu,9,10166
hu,10,10501
hu,11,20133
hu,12,17799
hu,13,11960
hu,14,10451
hu,15,8687
hu,16,9511
hu,17,9707
hu,18,8976
hu,19,9415
hu,20,10926
hu,21,11623
hu,22,11476
hu,23,10767
hu,24,11136
hu,25,10604
hu,26,11269
hu,27,10952
hu,28,11581
hu,29,12052
hu,30,13161
hu,31,11607
hu,32,11462
hu,33,12074
hu,34,11514
hu,35,13728
hu,36,15864
hu,37,15047
hu,38,15497
hu,39,14356
hu,40,13567
hu,41,13917
hu,42,14773
hu,43,14386
hu,44,14338
hu,45,12474
hu,46,12694
hu,47,12599
hu,48,12218
hu,49,11558
hu,50,12222
hu,51,10853
hu,52,8735
hu,53,9844
hu-hu,1,42544
hu-hu,2,59889
hu-hu,3,61879
hu-hu,4,67009
hu-hu,5,82186
hu-hu,6,73978
hu-hu,7,69669
hu-hu,8,70837
hu-hu,9,94222
hu-hu,10,96047
hu-hu,11,148744
hu-hu,12,140470
hu-hu,13,111600
hu-hu,14,93926
hu-hu,15,75731
hu-hu,16,82951
hu-hu,17,84094
hu-hu,18,76820
hu-hu,19,74247
hu-hu,20,69171
hu-hu,21,64877
hu-hu,22,61391
hu-hu,23,53057
hu-hu,24,56682
hu-hu,25,51049
hu-hu,26,49920
hu-hu,27,45329
hu-hu,28,45887
hu-hu,29,46459
hu-hu,30,49300
hu-hu,31,43363
hu-hu,32,41488
hu-hu,33,42463
hu-hu,34,36067
hu-hu,35,49663
hu-hu,36,56600
hu-hu,37,54013
hu-hu,38,60808
hu-hu,39,64689
hu-hu,40,66448
hu-hu,41,67651
hu-hu,42,71663
hu-hu,43,68760
hu-hu,44,71025
hu-hu,45,74578
hu-hu,46,78322
hu-hu,47,80802
hu-hu,48,81324
hu-hu,49,79629
hu-hu,50,82330
hu-hu,51,69067
hu-hu,52,51472
hu-hu,53,60517
hy-am,11,335
hy-am,12,502
hy-am,13,101
id,1,27288
id,2,34116
id,3,35133
id,4,36954
id,5,41307
id,6,42004
id,7,46532
id,8,47472
id,9,51099
id,10,60175
id,11,67582
id,12,105847
id,13,95634
id,14,81476
id,15,70555
id,16,69291
id,17,58511
id,18,59075
id,19,54237
id,20,53016
id,21,37489
id,22,42067
id,23,53326
id,24,54232
id,25,47942
id,26,44697
id,27,41024
id,28,41460
id,29,40966
id,30,45079
id,31,35267
id,32,38536
id,33,39058
id,34,37325
id,35,44152
id,36,45904
id,37,56860
id,38,60077
id,39,65471
id,40,59955
id,41,63844
id,42,65566
id,43,63877
id,44,51313
id,45,58316
id,46,56461
id,47,54365
id,48,54876
id,49,58106
id,50,51163
id,51,48813
id,52,36877
id,53,37246
id-id,1,60811
id-id,2,72090
id-id,3,71066
id-id,4,78515
id-id,5,88149
id-id,6,89726
id-id,7,96888
id-id,8,99732
id-id,9,108608
id-id,10,128145
id-id,11,151220
id-id,12,239219
id-id,13,200723
id-id,14,171133
id-id,15,148919
id-id,16,151037
id-id,17,141982
id-id,18,139529
id-id,19,128924
id-id,20,125484
id-id,21,97351
