language,week,visits
c,36,18619
c,37,15432
c,38,18662
c,39,12233
c,40,21731
c,41,15971
c,42,17417
c,43,12472
c,44,7043
c,45,21002
c,46,10536
c,47,18039
c,48,30015
c,49,17181
c,50,9036
c,51,8388
c,52,7103
ca,1,25605
ca,2,33905
ca,3,34275
ca,4,32942
ca,5,33150
ca,6,32212
ca,7,34090
ca,8,32760
ca,9,32212
ca,10,32815
ca,11,34108
ca,12,32920
ca,13,33077
ca,14,31575
ca,15,25544
ca,16,30181
ca,17,33130
ca,18,35510
ca,19,33626
ca,20,36440
ca,21,34616
ca,22,30806
ca,23,30393
ca,24,30240
ca,25,25845
ca,26,27161
ca,27,27038
ca,28,27649
ca,29,26841
ca,30,25868
ca,31,24122
ca,32,22922
ca,33,21877
ca,34,26105
ca,35,25976
ca,36,27234
ca,37,30089
ca,38,31159
ca,39,30179
ca,40,32841
ca,41,31574
ca,42,35331
ca,43,34149
ca,44,30855
ca,45,36758
ca,46,36977
ca,47,35907
ca,48,33887
ca,49,27713
ca,50,33593
ca,51,27442
ca,52,20246
ca-es,1,68389
ca-es,2,90221
ca-es,3,83342
ca-es,4,80026
ca-es,5,78624
ca-es,6,78819
ca-es,7,80638
ca-es,8,77087
ca-es,9,78619
ca-es,10,81945
ca-es,11,80225
ca-es,12,79291
ca-es,13,78273
ca-es,14,74125
ca-es,15,57900
ca-es,16,71169
ca-es,17,77842
ca-es,18,82174
ca-es,19,80435
ca-es,20,85888
ca-es,21,78922
ca-es,22,68734
ca-es,23,67175
ca-es,24,64485
ca-es,25,54811
ca-es,26,55052
ca-es,27,53774
ca-es,28,53530
ca-es,29,52354
ca-es,30,51484
ca-es,31,48433
ca-es,32,47077
ca-es,33,44432
ca-es,34,51419
ca-es,35,51867
ca-es,36,54603
ca-es,37,64110
ca-es,38,68596
ca-es,39,70042
ca-es,40,75739
ca-es,41,76609
ca-es,42,82817
ca-es,43,79828
ca-es,44,73598
ca-es,45,85017
ca-es,46,87866
ca-es,47,84629
ca-es,48,79785
ca-es,49,64306
ca-es,50,76885
ca-es,51,58789
ca-es,52,44517
cs,1,29708
cs,2,27796
cs,3,28313
cs,4,29373
cs,5,28660
cs,6,26726
cs,7,27373
cs,8,25656
cs,9,24608
cs,10,25022
cs,11,27059
cs,12,25513
cs,13,27453
cs,14,26644
cs,15,23311
cs,16,24665
cs,17,25680
cs,18,28967
cs,19,23332
cs,20,23476
cs,21,23192
cs,22,22389
cs,23,22844
cs,24,20731
cs,25,20763
cs,26,19155
cs,27,13088
cs,28,17787
cs,29,18223
cs,30,18176
cs,31,17637
cs,32,19084
cs,33,19241
cs,34,19666
cs,35,19706
cs,36,21406
cs,37,21392
cs,38,21428
cs,39,20453
cs,40,23685
cs,41,25542
cs,42,27274
cs,43,23684
cs,44,28922
cs,45,29219
cs,46,25634
cs,47,28366
cs,48,27892
cs,49,26289
cs,50,23115
cs,51,17016
cs,52,14150
cs-cz,1,84295
cs-cz,2,80974
cs-cz,3,81617
cs-cz,4,82376
cs-cz,5,78980
cs-cz,6,76122
cs-cz,7,76838
cs-cz,8,72567
cs-cz,9,71575
cs-cz,10,74515
cs-cz,11,76843
cs-cz,12,72852
cs-cz,13,77110
cs-cz,14,77081
cs-cz,15,71493
cs-cz,16,77173
cs-cz,17,76761
cs-cz,18,86506
cs-cz,19,67588
cs-cz,20,65826
cs-cz,21,64474
cs-cz,22,62188
cs-cz,23,62997
cs-cz,24,60102
cs-cz,25,57726
cs-cz,26,53130
cs-cz,27,41632
cs-cz,28,47860
cs-cz,29,51128
cs-cz,30,51296
cs-cz,31,49960
cs-cz,32,53955
cs-cz,33,52225
cs-cz,34,55970
cs-cz,35,54480
cs-cz,36,58037
cs-cz,37,59468
cs-cz,38,59096
cs-cz,39,60056
cs-cz,40,66906
cs-cz,41,72990
cs-cz,42,76165
cs-cz,43,70709
cs-cz,44,79996
cs-cz,45,78887
cs-cz,46,75155
cs-cz,47,78543
cs-cz,48,78216
cs-cz,49,74835
cs-cz,50,65878
cs-cz,51,49300
cs-cz,52,43893
cy,1,1137
cy,2,1134
cy,3,1226
cy,4,1118
cy,5,1081
cy,6,1056
cy,7,1041
cy,8,946
cy,9,975
cy,10,1036
cy,11,1068
cy,12,572
cy,13,826
cy,14,576
cy,15,879
cy,16,1010
cy,17,981
cy,18,964
cy,19,911
cy,20,1131
cy,21,1090
cy,22,895
cy,23,928
cy,24,929
cy,25,827
cy,26,783
cy,27,848
cy,28,737
cy,29,878
cy,30,824
cy,31,847
cy,32,939
cy,33,806
cy,34,656
cy,35,836
cy,36,785
cy,37,889
cy,38,748
cy,39,1082
cy,40,1110
cy,41,1171
cy,42,1103
cy,43,1127
cy,44,1071
cy,45,1228
cy,46,988
cy,47,1094
cy,48,1192
cy,49,1158
cy,50,1150
cy,51,740
cy,52,825
da,1,37664
da,2,38183
da,3,36456
da,4,35409
da,5,35507
da,6,36292
da,7,34049
da,8,34847
da,9,36543
da,10,36581
da,11,37797
da,12,36827
da,13,39275
da,14,38045
da,15,21562
da,16,31447
da,17,35706
da,18,35836
da,19,33806
da,20,38915
da,21,31890
da,22,33927
da,23,31991
da,24,32484
da,25,28827
da,26,25315
da,27,22558
da,28,19175
da,29,16313
da,30,17221
da,31,22382
da,32,26342
da,33,27931
da,34,29236
da,35,29553
da,36,33477
da,37,35881
da,38,37294
da,39,37125
da,40,36382
da,41,36052
da,42,31438
da,43,38879
da,44,37452
da,45,39213
da,46,38699
da,47,37824
da,48,38250
da,49,38479
da,50,37652
da,51,28389
da,52,16029
da-dk,1,142806
da-dk,2,144238
da-dk,3,134873
da-dk,4,125117
da-dk,5,121987
da-dk,6,128266
da-dk,7,121540
da-dk,8,126131
da-dk,9,126572
da-dk,10,133735
da-dk,11,137704
da-dk,12,133858
da-dk,13,146192
da-dk,14,137067
da-dk,15,92632
da-dk,16,117794
da-dk,17,127177
da-dk,18,127861
da-dk,19,127384
da-dk,20,145652
da-dk,21,126708
da-dk,22,122149
da-dk,23,126560
da-dk,24,121440
da-dk,25,99537
da-dk,26,80083
da-dk,27,71422
da-dk,28,64521
da-dk,29,60692
da-dk,30,62888
da-dk,31,72135
da-dk,32,80649
da-dk,33,83681
da-dk,34,87307
da-dk,35,92491
da-dk,36,109017
da-dk,37,117455
da-dk,38,116106
da-dk,39,120509
da-dk,40,118751
da-dk,41,118777
da-dk,42,104725
da-dk,43,125911
da-dk,44,121780
da-dk,45,126071
da-dk,46,123766
da-dk,47,120085
da-dk,48,121551
da-dk,49,126361
da-dk,50,126524
da-dk,51,94183
da-dk,52,61226
de,1,483042
de,2,546562
de,3,542424
de,4,531479
de,5,525361
de,6,512949
de,7,507302
de,8,471979
de,9,459579
de,10,480619
de,11,496278
de,12,447225
de,13,446232
de,14,437569
de,15,361821
de,16,391226
de,17,464371
de,18,458990
de,19,462851
de,20,460683
de,21,387403
de,22,429793
de,23,396000
de,24,398328
de,25,434979
de,26,420327
de,27,417216
de,28,405511
de,29,400575
de,30,388277
de,31,378347
de,32,387137
de,33,380507
de,34,390848
de,35,389260
de,36,400164
de,37,412244
de,38,416694
de,39,416344
de,40,396510
de,41,454092
de,42,475353
de,43,464041
de,44,438078
de,45,499706
de,46,500351
de,47,484212
de,48,477785
de,49,458373
de,50,441456
de,51,336890
de,52,212336
de-at,1,30552
de-at,2,24651
de-at,3,21788
de-at,4,21271
de-at,5,19859
de-at,6,18927
de-at,7,18936
de-at,8,16940
de-at,9,16386
de-at,10,17385
de-at,11,17715
de-at,12,14697
de-at,13,15546
de-at,14,14250
de-at,15,14919
de-at,16,16618
de-at,17,17907
de-at,18,17330
de-at,19,16158
de-at,20,16825
de-at,21,15789
de-at,22,14741
de-at,23,15055
de-at,24,14677
de-at,25,15327
de-at,26,14219
de-at,27,13739
de-at,28,13627
de-at,29,13466
de-at,30,12944
de-at,31,12748
de-at,32,12591
de-at,33,12684
de-at,34,12974
de-at,35,12938
de-at,36,13370
de-at,37,13758
de-at,38,13511
de-at,39,14580
de-at,40,15495
de-at,41,16733
de-at,42,16740
de-at,43,14864
de-at,44,15810
de-at,45,16926
de-at,46,16509
de-at,47,16247
de-at,48,15746
de-at,49,14750
de-at,50,14158
de-at,51,11408
de-at,52,10468
de-ch,1,21618
de-ch,2,20700
de-ch,3,18435
de-ch,4,17577
de-ch,5,16854
de-ch,6,16024
de-ch,7,16219
de-ch,8,15306
de-ch,9,14574
de-ch,10,15628
de-ch,11,16408
de-ch,12,13639
de-ch,13,14125
de-ch,14,13578
de-ch,15,12700
de-ch,16,13523
de-ch,17,14733
de-ch,18,14717
de-ch,19,14372
de-ch,20,14539
de-ch,21,12786
de-ch,22,13447
de-ch,23,13075
de-ch,24,12654
de-ch,25,13012
de-ch,26,12437
de-ch,27,12898
de-ch,28,12202
de-ch,29,12019
de-ch,30,11635
de-ch,31,10979
de-ch,32,11675
de-ch,33,11766
de-ch,34,11943
de-ch,35,11968
de-ch,36,12092
de-ch,37,11673
de-ch,38,12335
de-ch,39,13842
de-ch,40,13209
de-ch,41,13924
de-ch,42,17001
de-ch,43,16641
de-ch,44,16336
de-ch,45,17202
de-ch,46,17343
de-ch,47,16621
de-ch,48,15978
de-ch,49,15717
de-ch,50,15164
de-ch,51,13376
de-ch,52,9605
de-de,1,853715
de-de,2,873613
de-de,3,854021
de-de,4,818702
de-de,5,796987
de-de,6,766749
de-de,7,764835
de-de,8,709914
de-de,9,677569
de-de,10,699443
de-de,11,725464
de-de,12,616176
de-de,13,639960
de-de,14,625314
de-de,15,595959
de-de,16,653419
de-de,17,717380
de-de,18,706233
de-de,19,703657
de-de,20,721724
de-de,21,659431
de-de,22,672971
de-de,23,675494
de-de,24,674347
de-de,25,702861
de-de,26,671459
de-de,27,665145
de-de,28,648640
de-de,29,640221
de-de,30,616592
de-de,31,602603
de-de,32,600172
de-de,33,612880
de-de,34,620114
de-de,35,620976
de-de,36,640351
de-de,37,651002
de-de,38,653586
de-de,39,671400
de-de,40,671769
de-de,41,736881
de-de,42,756876
de-de,43,741693
de-de,44,725351
de-de,45,777755
de-de,46,773653
de-de,47,752040
de-de,48,748928
de-de,49,723534
de-de,50,690051
de-de,51,553194
de-de,52,420895
el,1,30126
el,2,29931
el,3,28595
el,4,26239
el,5,24446
el,6,24365
el,7,23497
el,8,22089
el,9,22394
el,10,23762
el,11,24981
el,12,20695
el,13,22349
el,14,22746
el,15,24206
el,16,19887
el,17,24575
el,18,27157
el,19,27748
el,20,27827
el,21,26984
el,22,25375
el,23,23155
el,24,21315
el,25,19881
el,26,19117
el,27,19033
el,28,17555
el,29,16638
el,30,16429
el,31,16174
el,32,15780
el,33,15006
el,34,17325
el,35,18693
el,36,19495
el,37,19715
el,38,20819
el,39,21825
el,40,22316
el,41,24465
el,42,24320
el,43,24454
el,44,28967
el,45,28371
el,46,28748
el,47,28377
el,48,30037
el,49,30949
el,50,29094
el,51,22448
el,52,18647
el-cy,1,571
el-cy,2,715
el-cy,3,391
el-cy,4,359
el-cy,5,446
el-cy,6,340
el-cy,7,212
el-cy,9,109
el-cy,10,325
el-cy,11,350
el-cy,12,222
el-cy,14,111
el-cy,15,493
el-cy,16,432
el-cy,17,556
el-cy,18,591
el-cy,19,583
el-cy,20,556
el-cy,21,341
el-cy,22,222
el-cy,39,105
el-cy,42,103
el-cy,43,115
el-cy,45,102
el-cy,46,316
el-cy,47,107
el-cy,48,210
el-gr,1,183147
el-gr,2,194530
el-gr,3,179059
el-gr,4,164823
el-gr,5,152305
el-gr,6,152776
el-gr,7,147426
el-gr,8,140689
el-gr,9,137994
el-gr,10,146255
el-gr,11,156736
el-gr,12,129928
el-gr,13,141357
el-gr,14,142466
el-gr,15,143972
el-gr,16,119755
el-gr,17,142105
el-gr,18,161032
el-gr,19,164489
el-gr,20,162950
el-gr,21,161075
el-gr,22,148263
el-gr,23,138328
el-gr,24,126174
el-gr,25,118982
el-gr,26,110599
el-gr,27,109090
el-gr,28,102009
el-gr,29,97277
el-gr,30,93592
el-gr,31,91592
el-gr,32,87384
el-gr,33,83419
el-gr,34,101334
el-gr,35,107109
el-gr,36,113677
el-gr,37,118031
el-gr,38,122608
el-gr,39,124842
el-gr,40,129624
el-gr,41,142384
el-gr,42,142315
el-gr,43,137136
el-gr,44,160246
el-gr,45,160856
el-gr,46,164675
el-gr,47,161999
el-gr,48,166270
el-gr,49,165835
el-gr,50,158846
el-gr,51,117868
el-gr,52,94663
en,1,1272499
en,2,1350395
en,3,1697865
en,4,1221622
en,5,1150733
en,6,1143045
en,7,1106836
en,8,1060346
en,9,1057476
en,10,1069927
en,11,996756
en,12,954901
en,13,979163
en,14,955839
en,15,927500
en,16,963888
en,17,932915
en,18,874358
en,19,881393
en,20,940977
en,21,841968
en,22,793834
en,23,795135
en,24,747710
en,25,729953
en,26,693916
en,27,682426
en,28,712610
en,29,717004
en,30,695453
en,31,684965
en,32,664997
en,33,656784
en,34,673822
en,35,703890
en,36,710092
en,37,758740
en,38,774876
en,39,764701
en,40,771285
en,41,798608
en,42,811017
en,43,805983
en,44,818375
en,45,837015
en,46,843666
en,47,726170
en,48,837540
en,49,798883
en,50,748648
en,51,534061
en,52,419925
en-ae,1,4413
en-ae,2,4166
en-ae,3,4223
en-ae,4,3890
en-ae,5,3723
en-ae,6,3638
en-ae,7,3909
en-ae,8,3849
en-ae,9,3781
en-ae,10,3835
en-ae,11,3677
en-ae,12,2966
en-ae,13,2554
en-ae,14,2614
en-ae,15,3339
en-ae,16,3555
en-ae,17,3178
en-ae,18,3113
en-ae,19,3557
en-ae,20,3895
en-ae,21,3951
en-ae,22,3727
en-ae,23,3566
en-ae,24,3603
en-ae,25,3447
en-ae,26,3453
en-ae,27,3088
en-ae,28,3245
en-ae,29,3689
en-ae,30,3598
en-ae,31,3461
en-ae,32,3498
en-ae,33,3573
en-ae,34,3505
en-ae,35,3514
en-ae,36,3573
en-ae,37,4003
en-ae,38,4108
en-ae,39,4115
en-ae,40,4295
en-ae,41,4491
en-ae,42,4834
en-ae,43,4671
en-ae,44,4998
en-ae,45,4957
en-ae,46,4953
en-ae,47,4852
en-ae,48,4677
en-ae,49,4653
en-ae,50,4696
en-ae,51,4279
en-ae,52,3426
en-ar,1,1119
en-ar,2,1123
en-ar,3,1109
en-ar,4,926
en-ar,5,917
en-ar,6,762
en-ar,7,768
en-ar,8,906
en-ar,9,967
en-ar,10,793
en-ar,11,1032
en-ar,12,830
en-ar,13,766
en-ar,14,776
en-ar,15,486
en-ar,16,836
en-ar,17,817
en-ar,18,932
en-ar,19,992
en-ar,20,1051
en-ar,21,706
en-ar,22,701
en-ar,23,783
en-ar,24,512
en-ar,25,487
en-ar,26,827
en-ar,27,737
en-ar,28,818
en-ar,29,949
en-ar,30,1068
en-ar,31,997
en-ar,32,852
en-ar,33,764
en-ar,34,736
en-ar,35,487
en-ar,36,567
en-ar,37,619
en-ar,38,767
en-ar,39,755
en-ar,40,707
en-ar,41,719
en-ar,42,592
en-ar,43,644
en-ar,44,563
en-ar,45,521
en-ar,46,524
en-ar,47,772
en-ar,48,436
en-ar,49,124
en-ar,50,344
en-ar,52,104
en-as,1,1730
en-as,2,1748
en-as,3,1715
en-as,4,1408
en-as,5,1348
en-as,6,1331
en-as,7,1530
en-as,8,1503
en-as,9,1646
en-as,10,1614
en-as,11,1639
en-as,12,1298
en-as,13,1209
en-as,14,1211
en-as,15,1511
en-as,16,1556
en-as,17,1370
en-as,18,1348
en-as,19,1744
en-as,20,1892
en-as,21,1727
en-as,22,1578
en-as,23,1578
en-as,24,1403
en-as,25,1407
en-as,26,1286
en-as,27,1037
en-as,28,1036
en-as,29,1476
en-as,30,1420
en-as,31,1403
en-as,32,1224
en-as,33,1238
en-as,34,1238
en-as,35,1173
en-as,36,1271
en-as,37,1301
en-as,38,1284
en-as,39,1327
en-as,40,1430
en-as,41,1445
en-as,42,1659
en-as,43,1901
en-as,44,1873
en-as,45,2084
en-as,46,1978
en-as,47,2042
en-as,48,2051
en-as,49,2042
en-as,50,1917
en-as,51,1657
en-as,52,1271
en-at,1,1580
en-at,2,1644
en-at,3,1611
en-at,4,1608
en-at,5,1440
en-at,6,1316
en-at,7,1376
en-at,8,1280
en-at,9,1278
en-at,10,1320
en-at,11,1365
en-at,12,1202
en-at,13,1243
en-at,14,1110
en-at,15,1135
en-at,16,1374
en-at,17,1341
en-at,18,1411
en-at,19,1304
en-at,20,1389
en-at,21,1334
en-at,22,1296
en-at,23,1258
en-at,24,1243
en-at,25,1263
en-at,26,1250
en-at,27,1216
en-at,28,1234
en-at,29,1496
en-at,30,1448
en-at,31,1336
en-at,32,1106
en-at,33,1147
en-at,34,1174
en-at,35,1217
en-at,36,1237
en-at,37,1156
en-at,38,1173
en-at,39,1176
en-at,40,1474
en-at,41,1457
en-at,42,1467
en-at,43,1306
en-at,44,1437
en-at,45,1612
en-at,46,1410
en-at,47,1377
en-at,48,1364
en-at,49,1346
en-at,50,1320
en-at,51,1091
en-at,52,853
en-au,1,1637059
en-au,2,1594866
en-au,3,1656310
en-au,4,1357850
en-au,5,1318869
en-au,6,1289890
en-au,7,1272464
en-au,8,1271278
en-au,9,1298392
en-au,10,1358749
en-au,11,1423684
en-au,12,1209040
en-au,13,1194041
en-au,14,1154307
en-au,15,1289915
en-au,16,1336275
en-au,17,1411165
en-au,18,1404273
en-au,19,1476156
en-au,20,1543649
en-au,21,1489551
en-au,22,1422628
en-au,23,1381685
en-au,24,1349460
en-au,25,1278885
en-au,26,1242162
en-au,27,1251289
en-au,28,1311384
en-au,29,1365624
en-au,30,1374491
en-au,31,1428035
en-au,32,1434020
en-au,33,1441353
en-au,34,1446099
en-au,35,1459194
en-au,36,1436993
en-au,37,1435246
en-au,38,1355993
en-au,39,1360971
en-au,40,1400218
en-au,41,1430219
en-au,42,1458871
en-au,43,1437502
en-au,44,1378967
en-au,45,1388296
en-au,46,1329595
en-au,47,1233241
en-au,48,1204327
en-au,49,1188638
en-au,50,1153362
en-au,51,1006649
en-au,52,863580
en-bd,1,1940
en-bd,2,2262
en-bd,3,2059
en-bd,4,2037
en-bd,5,1947
en-bd,6,2124
en-bd,7,2127
en-bd,8,2381
en-bd,9,2221
en-bd,10,2407
en-bd,11,2405
en-bd,12,1797
en-bd,13,1813
en-bd,14,1695
en-bd,15,2175
en-bd,16,1914
en-bd,17,1480
en-bd,18,1454
en-bd,19,2131
en-bd,20,2442
en-bd,21,2572
en-bd,22,2589
en-bd,23,2519
en-bd,24,2374
en-bd,25,2399
en-bd,26,2252
en-bd,27,1677
en-bd,28,1868
en-bd,29,2423
en-bd,30,2902
en-bd,31,2724
en-bd,32,2958
en-bd,33,3106
en-bd,34,3522
en-bd,35,3186
en-bd,36,3150
en-bd,37,3348
en-bd,38,3788
en-bd,39,3253
en-bd,40,3044
en-bd,41,3629
en-bd,42,3932
en-bd,43,3855
en-bd,44,4210
en-bd,45,4343
en-bd,46,4329
en-bd,47,4250
en-bd,48,4301
en-bd,49,3974
en-bd,50,3779
en-bd,51,3838
en-bd,52,3254
en-be,1,2500
en-be,2,2638
en-be,3,2612
en-be,4,2489
en-be,5,2323
en-be,6,2302
en-be,7,2332
en-be,8,2349
en-be,9,2320
en-be,10,2258
en-be,11,2146
en-be,12,2268
en-be,13,2227
en-be,14,2040
en-be,15,2131
en-be,16,2418
en-be,17,2398
en-be,18,2358
en-be,19,2528
en-be,20,2614
en-be,21,2379
en-be,22,2269
en-be,23,2326
en-be,24,2143
en-be,25,2168
en-be,26,2032
en-be,27,1780
en-be,28,1674
en-be,29,1890
en-be,30,2049
en-be,31,2081
en-be,32,2195
en-be,33,1888
en-be,34,1959
en-be,35,1853
en-be,36,1815
en-be,37,1827
en-be,38,1856
en-be,39,2037
en-be,40,2346
en-be,41,2373
en-be,42,2661
en-be,43,2382
en-be,44,2304
en-be,45,2575
en-be,46,2863
en-be,47,2699
en-be,48,2739
en-be,49,2475
en-be,50,2553
en-be,51,2184
en-be,52,1584
en-bg,1,324
en-bg,2,423
en-bg,3,120
en-bg,6,112
en-bg,29,540
en-bg,30,591
en-br,29,213
en-br,38,164
en-br,39,241
en-br,40,143
en-br,41,120
en-bw,1,342
en-bw,2,604
en-bw,3,755
en-bw,4,772
en-bw,5,1017
en-bw,6,1165
en-bw,7,1260
en-bw,8,1298
en-bw,9,1242
en-bw,10,1325
en-bw,11,1291
en-bw,12,661
en-bw,13,903
en-bw,14,844
en-bw,15,865
en-bw,16,1168
en-bw,17,1107
en-bw,18,1184
en-bw,19,1149
en-bw,20,1037
en-bw,21,832
en-bw,22,555
en-bw,23,669
en-bw,24,598
en-bw,25,665
en-bw,26,465
en-bw,27,456
en-bw,28,494
en-bw,29,356
en-bw,30,476
en-bw,31,651
en-bw,32,766
en-bw,33,976
en-bw,34,954
en-bw,35,1204
en-bw,36,1439
en-bw,37,1431
en-bw,38,1216
en-bw,39,1013
en-bw,40,1427
en-bw,41,1482
en-bw,42,1427
en-bw,43,1539
en-bw,44,1362
en-bw,45,1309
en-bw,46,1221
en-bw,47,886
en-bw,48,508
en-bw,49,472
en-bw,50,211
en-ca,1,3245762
en-ca,2,3211515
en-ca,3,3085140
en-ca,4,2775371
en-ca,5,2629229
en-ca,6,2565515
en-ca,7,2460430
en-ca,8,2328803
en-ca,9,2432349
en-ca,10,2420435
en-ca,11,2387756
en-ca,12,2040196
en-ca,13,2061243
en-ca,14,2041842
en-ca,15,2224157
en-ca,16,2125908
en-ca,17,1914073
en-ca,18,1788473
en-ca,19,1788541
en-ca,20,2004948
en-ca,21,1828725
en-ca,22,1755849
en-ca,23,1831139
en-ca,24,1730644
en-ca,25,1650120
en-ca,26,1560846
en-ca,27,1573155
en-ca,28,1642406
en-ca,29,1737281
en-ca,30,1672249
en-ca,31,1731986
en-ca,32,1693347
en-ca,33,1645400
en-ca,34,1620561
en-ca,35,1590358
en-ca,36,1582491
en-ca,37,1755542
en-ca,38,1841059
en-ca,39,1893017
en-ca,40,1877366
en-ca,41,1938663
en-ca,42,2041364
en-ca,43,2049165
en-ca,44,2049481
en-ca,45,2080367
en-ca,46,2101528
en-ca,47,2006586
en-ca,48,1954916
en-ca,49,1907097
en-ca,50,1780262
en-ca,51,1447290
en-ca,52,1279174
en-ch,1,1458
en-ch,2,1530
en-ch,3,1416
en-ch,4,1334
en-ch,5,1080
en-ch,6,1151
en-ch,7,1155
en-ch,8,1064
en-ch,9,952
en-ch,10,1054
en-ch,11,1103
en-ch,12,873
en-ch,13,777
en-ch,14,926
en-ch,15,1054
en-ch,16,1087
en-ch,17,1011
en-ch,18,1009
en-ch,19,931
en-ch,20,1130
en-ch,21,1087
en-ch,22,1154
en-ch,23,1122
en-ch,24,1108
en-ch,25,1057
en-ch,26,973
en-ch,27,1057
en-ch,28,935
en-ch,29,1338
en-ch,30,1321
en-ch,31,1143
en-ch,32,1011
en-ch,33,910
en-ch,34,1000
en-ch,35,928
en-ch,36,841
en-ch,37,772
en-ch,38,993
en-ch,39,941
en-ch,40,987
en-ch,41,959
en-ch,42,1180
en-ch,43,1011
en-ch,44,1192
en-ch,45,1217
en-ch,46,1212
en-ch,47,1134
en-ch,48,1119
en-ch,49,928
en-ch,50,972
en-ch,51,909
en-ch,52,495
en-cl,1,937
en-cl,2,994
en-cl,3,1035
en-cl,4,908
en-cl,5,944
en-cl,6,907
en-cl,7,729
en-cl,8,606
en-cl,9,697
en-cl,10,790
en-cl,11,973
en-cl,12,992
en-cl,13,1039
en-cl,14,1060
en-cl,15,914
en-cl,16,1167
en-cl,17,1122
en-cl,18,994
en-cl,19,1213
en-cl,20,1243
en-cl,21,1207
en-cl,22,1046
en-cl,23,1273
en-cl,24,1133
en-cl,25,1015
en-cl,26,966
en-cl,27,953
en-cl,28,767
en-cl,29,1035
en-cl,30,1128
en-cl,31,1038
en-cl,32,766
en-cl,33,927
en-cl,34,1070
en-cl,35,810
en-cl,36,964
en-cl,37,582
en-cl,38,1015
en-cl,39,1004
en-cl,40,901
en-cl,41,960
en-cl,42,834
en-cl,43,759
en-cl,44,946
en-cl,45,953
en-cl,46,1021
en-cl,47,931
en-cl,48,762
en-cl,49,647
en-cl,50,544
en-cl,51,325
en-cl,52,227
en-cm,1,943
en-cm,2,1213
en-cm,3,978
en-cm,4,846
en-cm,5,1005
en-cm,6,827
en-cm,7,815
en-cm,8,831
en-cm,9,903
en-cm,10,382
en-cm,11,687
en-cm,12,505
en-cm,13,369
en-cm,14,206
en-cm,15,766
en-cm,16,1012
en-cm,17,939
en-cm,18,909
en-cm,19,934
en-cm,20,896
en-cm,21,930
en-cm,22,810
en-cm,23,791
en-cm,24,712
en-cm,25,642
en-cm,26,721
en-cm,27,346
en-cm,28,464
en-cm,29,329
en-cm,30,345
en-cm,31,484
en-cm,32,122
en-cm,33,216
en-cm,34,563
en-cm,35,539
en-cm,36,265
en-cm,37,718
en-cm,38,893
en-cm,39,560
en-cm,40,619
en-cm,41,860
en-cm,42,1033
en-cm,43,1137
en-cm,44,1174
en-cm,45,1281
en-cm,46,1412
en-cm,47,1327
en-cm,48,1062
en-cm,49,1161
en-cm,50,781
en-cm,51,482
en-cm,52,413
en-cn,1,4170
en-cn,2,4310
en-cn,3,3850
en-cn,4,3313
en-cn,5,2817
en-cn,6,3869
en-cn,7,3801
en-cn,8,4010
en-cn,9,4220
en-cn,10,4205
en-cn,11,4166
en-cn,12,3814
en-cn,13,3473
en-cn,14,3703
en-cn,15,4035
en-cn,16,4151
en-cn,17,3715
en-cn,18,3851
en-cn,19,4277
en-cn,20,3976
en-cn,21,3819
en-cn,22,3578
en-cn,23,3586
en-cn,24,3371
en-cn,25,3255
en-cn,26,3125
en-cn,27,3057
en-cn,28,3238
en-cn,29,3760
en-cn,30,3877
en-cn,31,3190
en-cn,32,3420
en-cn,33,3231
en-cn,34,3341
en-cn,35,3412
en-cn,36,3293
en-cn,37,3556
en-cn,38,3612
en-cn,39,3252
en-cn,40,3532
en-cn,41,3699
en-cn,42,3901
en-cn,43,3743
en-cn,44,3755
en-cn,45,3712
en-cn,46,4071
en-cn,47,3705
en-cn,48,3465
en-cn,49,3673
en-cn,50,3959
en-cn,51,2964
en-cn,52,2496
en-co,1,3133
en-co,2,3462
en-co,3,3349
en-co,4,3253
en-co,5,3240
en-co,6,3315
en-co,7,3087
en-co,8,3145
en-co,9,3245
en-co,10,3091
en-co,11,3140
en-co,12,3075
en-co,13,3080
en-co,14,2802
en-co,15,2662
en-co,16,3079
en-co,17,2915
en-co,18,3027
en-co,19,2900
en-co,20,3160
en-co,21,2909
en-co,22,2660
en-co,23,2646
en-co,24,2331
en-co,25,2029
en-co,26,2144
en-co,27,2156
en-co,28,2476
en-co,29,2639
en-co,30,2814
en-co,31,2778
en-co,32,2736
en-co,33,2749
en-co,34,2900
en-co,35,2733
en-co,36,2782
en-co,37,2681
en-co,38,2649
en-co,39,2770
en-co,40,2657
en-co,41,2547
en-co,42,2731
en-co,43,2695
en-co,44,2714
en-co,45,2791
en-co,46,2694
en-co,47,2412
en-co,48,2257
en-co,49,1901
en-co,50,1768
en-co,51,1624
en-co,52,1438
en-cr,1,1021
en-cr,2,1047
en-cr,3,969
en-cr,4,1011
en-cr,5,758
en-cr,6,946
en-cr,7,917
en-cr,8,898
en-cr,9,704
en-cr,10,968
en-cr,11,1012
en-cr,12,905
en-cr,13,902
en-cr,14,880
en-cr,15,924
en-cr,16,1060
en-cr,17,926
en-cr,18,995
en-cr,19,965
en-cr,20,1134
en-cr,21,1135
en-cr,22,1005
en-cr,23,984
en-cr,24,996
en-cr,25,977
en-cr,26,881
en-cr,27,990
en-cr,28,808
en-cr,29,769
en-cr,30,888
en-cr,31,893
en-cr,32,905
en-cr,33,846
en-cr,34,913
en-cr,35,753
en-cr,36,656
