language,week,visits
bs-ba,29,1392
bs-ba,30,1643
bs-ba,31,1640
bs-ba,32,1737
bs-ba,33,1681
bs-ba,34,1962
bs-ba,35,1801
bs-ba,36,1939
bs-ba,37,1831
bs-ba,38,1799
bs-ba,39,1697
bs-ba,40,1636
bs-ba,41,1842
bs-ba,42,1855
bs-ba,43,1976
bs-ba,44,2178
bs-ba,45,2144
bs-ba,46,2278
bs-ba,47,2346
bs-ba,48,2284
bs-ba,49,2201
bs-ba,50,2090
bs-ba,51,2114
bs-ba,52,1821
c,1,25490
c,2,36939
c,3,21994
c,4,36183
c,5,71895
c,6,6742
c,7,4707
c,8,5459
c,9,3862
c,10,4385
c,11,4310
c,12,8463
c,13,6585
c,14,6008
c,15,4917
c,16,6463
c,17,8551
c,18,9638
c,19,5979
c,20,8910
c,21,11378
c,22,7280
c,23,13822
c,24,20853
c,25,28940
c,26,24870
c,27,20476
c,28,20906
c,29,33046
c,30,52685
c,31,112179
c,32,23038
c,33,21988
c,34,18968
c,35,22651
c,36,21016
c,37,25609
c,38,19336
c,39,13361
c,40,23657
c,41,21428
c,42,21651
c,43,25659
c,44,20986
c,45,21925
c,46,22930
c,47,22014
c,48,25558
c,49,26613
c,50,25993
c,51,23456
c,52,25924
ca,1,27931
ca,2,35126
ca,3,35170
ca,4,33785
ca,5,34695
ca,6,33807
ca,7,34448
ca,8,36011
ca,9,36179
ca,10,35340
ca,11,37945
ca,12,33614
ca,13,26015
ca,14,32520
ca,15,34948
ca,16,33672
ca,17,34785
ca,18,33821
ca,19,35066
ca,20,34257
ca,21,31632
ca,22,32038
ca,23,31381
ca,24,30150
ca,25,23305
ca,26,27176
ca,27,28437
ca,28,28633
ca,29,27113
ca,30,25071
ca,31,23536
ca,32,21655
ca,33,21888
ca,34,23252
ca,35,24024
ca,36,24629
ca,37,26339
ca,38,25242
ca,39,28163
ca,40,28619
ca,41,26146
ca,42,30704
ca,43,29464
ca,44,28760
ca,45,31746
ca,46,32254
ca,47,33132
ca,48,32619
ca,49,29528
ca,50,34972
ca,51,28675
ca,52,27715
ca-es,1,64123
ca-es,2,78072
ca-es,3,80174
ca-es,4,80505
ca-es,5,79731
ca-es,6,79627
ca-es,7,82603
ca-es,8,85813
ca-es,9,85572
ca-es,10,84066
ca-es,11,86409
ca-es,12,78596
ca-es,13,60408
ca-es,14,76849
ca-es,15,83416
ca-es,16,80833
ca-es,17,84258
ca-es,18,81883
ca-es,19,84277
ca-es,20,80644
ca-es,21,74566
ca-es,22,75456
ca-es,23,71515
ca-es,24,68224
ca-es,25,53322
ca-es,26,64678
ca-es,27,66068
ca-es,28,66212
ca-es,29,62431
ca-es,30,58287
ca-es,31,52140
ca-es,32,49112
ca-es,33,48242
ca-es,34,50979
ca-es,35,52941
ca-es,36,55847
ca-es,37,59908
ca-es,38,61162
ca-es,39,69052
ca-es,40,70926
ca-es,41,68028
ca-es,42,77094
ca-es,43,72848
ca-es,44,72795
ca-es,45,79780
ca-es,46,80468
ca-es,47,82955
ca-es,48,80963
ca-es,49,73010
ca-es,50,86451
ca-es,51,68551
ca-es,52,65059
ca-es-valencia,50,101
cs,1,26631
cs,2,25164
cs,3,25017
cs,4,26014
cs,5,26866
cs,6,25619
cs,7,27846
cs,8,28418
cs,9,29928
cs,10,31228
cs,11,31318
cs,12,28649
cs,13,23241
cs,14,26860
cs,15,29982
cs,16,26211
cs,17,25821
cs,18,25055
cs,19,24351
cs,20,24083
cs,21,23006
cs,22,21318
cs,23,21512
cs,24,20292
cs,25,19661
cs,26,17340
cs,27,14125
cs,28,19830
cs,29,18540
cs,30,20229
cs,31,19572
cs,32,18053
cs,33,18313
cs,34,19292
cs,35,18980
cs,36,19326
cs,37,20007
cs,38,19965
cs,39,18719
cs,40,22163
cs,41,23791
cs,42,24360
cs,43,22760
cs,44,28302
cs,45,28855
cs,46,26919
cs,47,27545
cs,48,27139
cs,49,26632
cs,50,23937
cs,51,15016
cs,52,18275
cs-cz,1,76396
cs-cz,2,72531
cs-cz,3,72955
cs-cz,4,73007
cs-cz,5,75160
cs-cz,6,74858
cs-cz,7,81024
cs-cz,8,86566
cs-cz,9,91085
cs-cz,10,97099
cs-cz,11,97321
cs-cz,12,89771
cs-cz,13,75267
cs-cz,14,83873
cs-cz,15,89440
cs-cz,16,79629
cs-cz,17,77796
cs-cz,18,73699
cs-cz,19,71244
cs-cz,20,68941
cs-cz,21,65816
cs-cz,22,59569
cs-cz,23,60419
cs-cz,24,56401
cs-cz,25,55179
cs-cz,26,49664
cs-cz,27,44412
cs-cz,28,56132
cs-cz,29,55805
cs-cz,30,64756
cs-cz,31,57092
cs-cz,32,51382
cs-cz,33,50020
cs-cz,34,53848
cs-cz,35,51194
cs-cz,36,53703
cs-cz,37,54943
cs-cz,38,55871
cs-cz,39,53440
cs-cz,40,59819
cs-cz,41,66775
cs-cz,42,70459
cs-cz,43,68371
cs-cz,44,81811
cs-cz,45,83731
cs-cz,46,84794
cs-cz,47,84897
cs-cz,48,81629
cs-cz,49,76321
cs-cz,50,67873
cs-cz,51,45471
cs-cz,52,58565
cy,1,1210
cy,2,1228
cy,3,1216
cy,4,1247
cy,5,1210
cy,6,1090
cy,7,1198
cy,8,1218
cy,9,1138
cy,10,1194
cy,11,1108
cy,12,1158
cy,13,946
cy,14,1060
cy,15,1238
cy,16,1140
cy,17,1096
cy,18,1157
cy,19,1012
cy,20,1014
cy,21,811
cy,22,787
cy,23,814
cy,24,980
cy,25,1083
cy,26,1139
cy,27,1019
cy,28,819
cy,29,935
cy,30,984
cy,31,893
cy,32,877
cy,33,936
cy,34,802
cy,35,960
cy,36,970
cy,37,1037
cy,38,966
cy,39,1024
cy,40,997
cy,41,1020
cy,42,1053
cy,43,1102
cy,44,1023
cy,45,1147
cy,46,1178
cy,47,1184
cy,48,1171
cy,49,1043
cy,50,1447
cy,51,1309
cy,52,1179
da,1,33071
da,2,32374
da,3,32622
da,4,30015
da,5,30968
da,6,32684
da,7,30866
da,8,34025
da,9,33497
da,10,35759
da,11,37856
da,12,35329
da,13,21220
da,14,30539
da,15,33040
da,16,32230
da,17,29719
da,18,33796
da,19,30289
da,20,33683
da,21,30887
da,22,31486
da,23,32093
da,24,29409
da,25,27693
da,26,23296
da,27,19748
da,28,17839
da,29,15668
da,30,16451
da,31,18735
da,32,23259
da,33,23833
da,34,25859
da,35,26447
da,36,29340
da,37,32997
da,38,31583
da,39,31478
da,40,30605
da,41,30300
da,42,26957
da,43,33888
da,44,33549
da,45,35147
da,46,34822
da,47,33887
da,48,34251
da,49,36450
da,50,36072
da,51,21888
da,52,19119
da-dk,1,140295
da-dk,2,141130
da-dk,3,138523
da-dk,4,125812
da-dk,5,125787
da-dk,6,132290
da-dk,7,128737
da-dk,8,140474
da-dk,9,141083
da-dk,10,154407
da-dk,11,168976
da-dk,12,153546
da-dk,13,97037
da-dk,14,132189
da-dk,15,140628
da-dk,16,130214
da-dk,17,125172
da-dk,18,145909
da-dk,19,132369
da-dk,20,149555
da-dk,21,133074
da-dk,22,128889
da-dk,23,134513
da-dk,24,125762
da-dk,25,106575
da-dk,26,88438
da-dk,27,79059
da-dk,28,74231
da-dk,29,71121
da-dk,30,76528
da-dk,31,77009
da-dk,32,85022
da-dk,33,85882
da-dk,34,94310
da-dk,35,98204
da-dk,36,114823
da-dk,37,120293
da-dk,38,116000
da-dk,39,117217
da-dk,40,115709
da-dk,41,117588
da-dk,42,108596
da-dk,43,129237
da-dk,44,126920
da-dk,45,131597
da-dk,46,128679
da-dk,47,130687
da-dk,48,136396
da-dk,49,144407
da-dk,50,150398
da-dk,51,97446
da-dk,52,89394
de,1,448908
de,2,498104
de,3,496432
de,4,493360
de,5,491865
de,6,465198
de,7,469187
de,8,464287
de,9,479313
de,10,487600
de,11,483285
de,12,458625
de,13,358461
de,14,428913
de,15,494889
de,16,481856
de,17,497910
de,18,499552
de,19,457618
de,20,468990
de,21,417609
de,22,406920
de,23,451585
de,24,426109
de,25,425740
de,26,407103
de,27,409242
de,28,399951
de,29,383447
de,30,372178
de,31,377113
de,32,367355
de,33,369958
de,34,379670
de,35,369197
de,36,391732
de,37,405829
de,38,401042
de,39,402917
de,40,421637
de,41,423037
de,42,438695
de,43,447379
de,44,463266
de,45,508295
de,46,507466
de,47,501994
de,48,500506
de,49,495980
de,50,471989
de,51,303556
de,52,272659
de-at,1,29458
de-at,2,33236
de-at,3,31388
de-at,4,30533
de-at,5,29907
de-at,6,27556
de-at,7,26909
de-at,8,26789
de-at,9,27054
de-at,10,29550
de-at,11,28042
de-at,12,25776
de-at,13,22042
de-at,14,25461
de-at,15,28282
de-at,16,26951
de-at,17,26577
de-at,18,24466
de-at,19,23111
de-at,20,23284
de-at,21,21958
de-at,22,18651
de-at,23,20754
de-at,24,18839
de-at,25,18213
de-at,26,17528
de-at,27,17009
de-at,28,17262
de-at,29,17603
de-at,30,17863
de-at,31,17607
de-at,32,17119
de-at,33,16857
de-at,34,18222
de-at,35,17199
de-at,36,18656
de-at,37,19875
de-at,38,19108
de-at,39,18359
de-at,40,19586
de-at,41,19390
de-at,42,20091
de-at,43,18640
de-at,44,23911
de-at,45,27440
de-at,46,26005
de-at,47,26688
de-at,48,24576
de-at,49,22988
de-at,50,21305
de-at,51,15124
de-at,52,17857
de-ch,1,32566
de-ch,2,31538
de-ch,3,30452
de-ch,4,31585
de-ch,5,30205
de-ch,6,28484
de-ch,7,27457
de-ch,8,27759
de-ch,9,28239
de-ch,10,30418
de-ch,11,28627
de-ch,12,27257
de-ch,13,21353
de-ch,14,24071
de-ch,15,26174
de-ch,16,23504
de-ch,17,22640
de-ch,18,21417
de-ch,19,20264
de-ch,20,20902
de-ch,21,18982
de-ch,22,19549
de-ch,23,19606
de-ch,24,17587
de-ch,25,17950
de-ch,26,16781
de-ch,27,17003
de-ch,28,17269
de-ch,29,16560
de-ch,30,16764
de-ch,31,16881
de-ch,32,15878
de-ch,33,16318
de-ch,34,16903
de-ch,35,16988
de-ch,36,17982
de-ch,37,18819
de-ch,38,18578
de-ch,39,17057
de-ch,40,17695
de-ch,41,17037
de-ch,42,17665
de-ch,43,17399
de-ch,44,18519
de-ch,45,19202
de-ch,46,19252
de-ch,47,18860
de-ch,48,19012
de-ch,49,18384
de-ch,50,18069
de-ch,51,14094
de-ch,52,14152
de-de,1,695188
de-de,2,759264
de-de,3,759394
de-de,4,748870
de-de,5,737233
de-de,6,693729
de-de,7,706564
de-de,8,713864
de-de,9,735723
de-de,10,743981
de-de,11,740126
de-de,12,707042
de-de,13,591046
de-de,14,687823
de-de,15,763936
de-de,16,741957
de-de,17,775693
de-de,18,758315
de-de,19,705643
de-de,20,719679
de-de,21,658833
de-de,22,636650
de-de,23,680880
de-de,24,645801
de-de,25,635946
de-de,26,614655
de-de,27,620739
de-de,28,607729
de-de,29,585381
de-de,30,581772
de-de,31,581971
de-de,32,567627
de-de,33,566841
de-de,34,590087
de-de,35,564813
de-de,36,595423
de-de,37,618495
de-de,38,605022
de-de,39,599580
de-de,40,623953
de-de,41,638566
de-de,42,671081
de-de,43,692015
de-de,44,742350
de-de,45,801596
de-de,46,809122
de-de,47,809931
de-de,48,811436
de-de,49,789066
de-de,50,743132
de-de,51,543222
de-de,52,553895
el,1,29106
el,2,29320
el,3,27203
el,4,25450
el,5,25279
el,6,24567
el,7,24171
el,8,24346
el,9,25776
el,10,26824
el,11,28503
el,12,27703
el,13,28315
el,14,28589
el,15,28772
el,16,28169
el,17,23789
el,18,28083
el,19,28444
el,20,25958
el,21,26692
el,22,24669
el,23,24210
el,24,21697
el,25,19688
el,26,19892
el,27,19925
el,28,18762
el,29,17751
el,30,18521
el,31,15864
el,32,14866
el,33,16293
el,34,20315
el,35,18872
el,36,20038
el,37,20582
el,38,20270
el,39,19833
el,40,20285
el,41,20783
el,42,21502
el,43,21460
el,44,25091
el,45,25635
el,46,27186
el,47,26760
el,48,28020
el,49,29496
el,50,27714
el,51,20396
el,52,23327
el-cy,1,439
el-cy,2,429
el-cy,3,598
el-cy,4,749
el-cy,5,762
el-cy,6,863
el-cy,7,476
el-cy,8,707
el-cy,9,596
el-cy,10,762
el-cy,11,810
el-cy,12,825
el-cy,13,988
el-cy,14,972
el-cy,15,1188
el-cy,16,868
el-cy,17,800
el-cy,18,1205
el-cy,19,1120
el-cy,20,786
el-cy,21,657
el-cy,22,342
el-cy,23,332
el-cy,24,206
el-cy,26,107
el-cy,27,737
el-cy,28,656
el-cy,29,457
el-cy,30,670
el-cy,31,460
el-cy,32,560
el-cy,33,107
el-cy,34,595
el-cy,35,105
el-cy,36,105
el-cy,37,106
el-cy,38,208
el-cy,40,230
el-cy,41,428
el-cy,42,494
el-cy,43,350
el-cy,44,735
el-cy,45,634
el-cy,46,621
el-cy,47,917
el-cy,48,997
el-cy,49,848
el-cy,50,610
el-cy,51,103
el-cy,52,622
el-gr,1,190377
el-gr,2,191340
el-gr,3,177196
el-gr,4,167444
el-gr,5,165362
el-gr,6,162355
el-gr,7,160232
el-gr,8,163042
el-gr,9,171734
el-gr,10,180158
el-gr,11,185581
el-gr,12,181817
el-gr,13,189589
el-gr,14,190714
el-gr,15,196586
el-gr,16,187593
el-gr,17,153584
el-gr,18,175040
el-gr,19,188737
el-gr,20,179209
el-gr,21,182058
el-gr,22,165180
el-gr,23,157457
el-gr,24,139391
el-gr,25,128033
el-gr,26,132544
el-gr,27,129871
el-gr,28,122901
el-gr,29,114218
el-gr,30,126648
el-gr,31,95749
el-gr,32,87505
el-gr,33,98645
el-gr,34,129825
el-gr,35,122434
el-gr,36,130974
el-gr,37,135926
el-gr,38,131432
el-gr,39,127234
el-gr,40,134050
el-gr,41,138387
el-gr,42,143529
el-gr,43,137143
el-gr,44,160990
el-gr,45,169247
el-gr,46,171614
el-gr,47,168755
el-gr,48,177534
el-gr,49,179819
el-gr,50,170353
el-gr,51,123099
el-gr,52,140786
en,1,3556207
en,2,3514548
en,3,3201518
en,4,3138187
en,5,2881318
en,6,2649352
en,7,2485956
en,8,2511227
en,9,2567671
en,10,2530877
en,11,2378006
en,12,2283769
en,13,2137904
en,14,2214491
en,15,2125466
en,16,2071457
en,17,1965654
en,18,1819275
en,19,1790412
en,20,1667579
en,21,1564722
en,22,1469422
en,23,1494427
en,24,1398294
en,25,1375929
en,26,1280796
en,27,1284766
en,28,1361386
en,29,1399902
en,30,1534642
en,31,1529068
en,32,1541969
en,33,1465428
en,34,1545551
en,35,1429619
en,36,1453663
en,37,1467679
en,38,1426571
en,39,1424398
en,40,1394543
en,41,1358170
en,42,1406178
en,43,1384488
en,44,1409825
en,45,1415099
en,46,1397140
en,47,1152390
en,48,1421074
en,49,1326343
en,50,1209989
en,51,943591
en,52,1028054
en-ae,1,3133
en-ae,2,3359
en-ae,3,3556
en-ae,4,6520
en-ae,5,3704
en-ae,6,3477
en-ae,7,3446
en-ae,8,3670
en-ae,9,3626
en-ae,10,3596
en-ae,11,3638
en-ae,12,3633
en-ae,13,3370
en-ae,14,3625
en-ae,15,3421
en-ae,16,4071
en-ae,17,3953
en-ae,18,3670
en-ae,19,3269
en-ae,20,3791
en-ae,21,3843
en-ae,22,3755
en-ae,23,3899
en-ae,24,3939
en-ae,25,3907
en-ae,26,3735
en-ae,27,3639
en-ae,28,3454
en-ae,29,3255
en-ae,30,3618
en-ae,31,3745
en-ae,32,3522
en-ae,33,3331
en-ae,34,3735
en-ae,35,3502
en-ae,36,3561
en-ae,37,3693
en-ae,38,3743
en-ae,39,3677
en-ae,40,3531
en-ae,41,3767
en-ae,42,3497
en-ae,43,3589
en-ae,44,3718
en-ae,45,3750
en-ae,46,3599
en-ae,47,3587
en-ae,48,3426
en-ae,49,3660
en-ae,50,3583
en-ae,51,3499
en-ae,52,3703
en-ar,1,1085
en-ar,2,1097
en-ar,3,1121
en-ar,4,1164
en-ar,5,1035
en-ar,6,1164
en-ar,7,972
en-ar,8,1116
en-ar,9,1151
en-ar,10,1254
en-ar,11,1132
en-ar,12,1303
en-ar,13,1128
en-ar,14,1302
en-ar,15,1287
en-ar,16,1456
en-ar,17,1404
en-ar,18,1259
en-ar,19,1382
en-ar,20,1260
en-ar,21,1269
en-ar,22,1366
en-ar,23,1316
en-ar,24,1237
en-ar,25,1256
en-ar,26,1290
en-ar,27,1201
en-ar,28,1339
en-ar,29,1172
en-ar,30,1260
en-ar,31,1159
en-ar,32,1097
en-ar,33,1187
en-ar,34,1184
en-ar,35,1226
en-ar,36,1063
en-ar,37,1139
en-ar,38,1179
en-ar,39,1171
en-ar,40,1186
en-ar,41,1109
en-ar,42,1241
en-ar,43,1075
en-ar,44,1127
en-ar,45,1146
en-ar,46,1076
en-ar,47,1082
en-ar,48,1083
en-ar,49,871
en-ar,50,754
en-ar,51,699
en-ar,52,604
en-as,1,1422
en-as,2,1560
en-as,3,1415
en-as,4,1501
en-as,5,1557
en-as,6,1431
en-as,7,1490
en-as,8,1528
en-as,9,1542
en-as,10,1607
en-as,11,1532
en-as,12,1530
en-as,13,1527
en-as,14,1660
en-as,15,1497
en-as,16,1833
en-as,17,1717
en-as,18,1585
en-as,19,1385
en-as,20,1678
en-as,21,1555
en-as,22,1511
en-as,23,1421
en-as,24,1404
en-as,25,1377
en-as,26,1343
en-as,27,1268
en-as,28,1305
en-as,29,1224
en-as,30,1307
en-as,31,1237
en-as,32,1281
en-as,33,1328
en-as,34,1423
en-as,35,1345
en-as,36,1279
en-as,37,1387
en-as,38,1352
en-as,39,1314
en-as,40,1418
en-as,41,1574
en-as,42,1518
en-as,43,1630
en-as,44,1721
en-as,45,1732
en-as,46,1713
en-as,47,1821
en-as,48,1888
en-as,49,1777
en-as,50,1799
en-as,51,1661
en-as,52,1511
en-at,1,1355
en-at,2,1554
en-at,3,1477
en-at,4,1548
en-at,5,1421
en-at,6,1526
en-at,7,1568
en-at,8,1531
en-at,9,1510
en-at,10,1413
en-at,11,1517
en-at,12,1659
en-at,13,1437
en-at,14,1529
en-at,15,1815
en-at,16,1657
en-at,17,1496
en-at,18,1459
en-at,19,1565
en-at,20,1450
en-at,21,1521
en-at,22,1398
en-at,23,1460
en-at,24,1321
en-at,25,1457
en-at,26,1345
en-at,27,1325
en-at,28,1392
en-at,29,1216
en-at,30,1369
en-at,31,1275
en-at,32,1317
en-at,33,1162
en-at,34,1272
en-at,35,1157
en-at,36,1331
en-at,37,1441
en-at,38,1387
en-at,39,1376
en-at,40,1349
en-at,41,1371
en-at,42,1393
en-at,43,1404
en-at,44,1712
en-at,45,1868
en-at,46,1837
en-at,47,1682
en-at,48,1605
en-at,49,1711
en-at,50,1651
en-at,51,1268
en-at,52,1319
en-au,1,1001851
en-au,2,1022395
en-au,3,1008012
en-au,4,1045541
en-au,5,1109044
en-au,6,1095483
en-au,7,1153264
en-au,8,1154731
en-au,9,1153404
en-au,10,1206104
en-au,11,1253138
en-au,12,1252923
en-au,13,1145871
en-au,14,1198911
en-au,15,1210262
en-au,16,1233776
en-au,17,1260161
en-au,18,1264152
en-au,19,1276379
en-au,20,1252683
en-au,21,1276615
en-au,22,1279798
en-au,23,1223071
en-au,24,1186189
en-au,25,1156567
en-au,26,1225299
en-au,27,1168438
en-au,28,1335192
en-au,29,1495127
en-au,30,1547383
en-au,31,1624402
en-au,32,1661797
en-au,33,1694360
en-au,34,1818054
en-au,35,1703857
en-au,36,1672412
en-au,37,1638034
en-au,38,1552999
en-au,39,1517853
en-au,40,1572390
en-au,41,1543827
en-au,42,1528894
en-au,43,1418089
en-au,44,1357716
en-au,45,1346505
en-au,46,1256415
en-au,47,1176681
en-au,48,1167253
en-au,49,1142103
en-au,50,1238635
en-au,51,1190517
en-au,52,1342949
en-bd,1,1314
en-bd,2,1393
en-bd,3,1270
en-bd,4,1439
en-bd,5,1480
en-bd,6,1330
en-bd,7,1393
en-bd,8,1329
en-bd,9,1348
en-bd,10,1484
en-bd,11,1431
en-bd,12,1423
en-bd,13,1455
en-bd,14,1398
en-bd,15,1283
en-bd,16,1307
en-bd,17,1178
en-bd,18,1141
en-bd,19,917
en-bd,20,1059
en-bd,21,1359
en-bd,22,1408
en-bd,23,1559
en-bd,24,1599
en-bd,25,1671
en-bd,26,1580
en-bd,27,1758
en-bd,28,2068
en-bd,29,1597
en-bd,30,2314
en-bd,31,2363
en-bd,32,2132
en-bd,33,2175
en-bd,34,2328
en-bd,35,2269
en-bd,36,2223
en-bd,37,2261
en-bd,38,2231
en-bd,39,2133
en-bd,40,1886
en-bd,41,1756
en-bd,42,1878
en-bd,43,1762
en-bd,44,1837
en-bd,45,1822
en-bd,46,1991
en-bd,47,1905
en-bd,48,1728
en-bd,49,1828
en-bd,50,1734
en-bd,51,1841
en-bd,52,1932
en-be,1,3419
en-be,2,3444
en-be,3,3247
en-be,4,3022
en-be,5,2913
en-be,6,2938
en-be,7,3041
en-be,8,3178
en-be,9,2929
en-be,10,2801
en-be,11,2790
en-be,12,2982
en-be,13,2563
en-be,14,2533
en-be,15,2676
en-be,16,2964
en-be,17,3547
en-be,18,3061
en-be,19,2672
en-be,20,2737
en-be,21,2607
en-be,22,2883
en-be,23,2668
en-be,24,2737
en-be,25,2598
en-be,26,2116
en-be,27,2278
en-be,28,2241
en-be,29,2194
en-be,30,2298
en-be,31,2059
en-be,32,2262
en-be,33,2165
en-be,34,2223
en-be,35,1985
en-be,36,2083
en-be,37,2202
en-be,38,2070
en-be,39,2069
en-be,40,2119
en-be,41,2126
en-be,42,2340
en-be,43,2279
en-be,44,2514
en-be,45,2434
en-be,46,2617
en-be,47,2668
en-be,48,2748
en-be,49,2601
en-be,50,2624
en-be,51,2213
en-be,52,1881
en-bg,8,239
en-bg,9,328
en-bg,10,346
en-bg,11,334
en-bg,13,101
en-bg,14,104
en-bg,17,103
en-bg,24,103
en-bg,30,254
en-bg,32,101
en-bg,33,108
en-bg,34,101
en-bg,35,112
en-bg,41,101
en-bg,42,863
en-bg,43,749
en-bg,44,702
en-bg,45,467
en-bg,46,226
en-bg,47,222
en-bg,48,207
en-bg,49,220
en-bg,52,110
en-bh,10,108
en-bh,18,596
en-bh,19,119
en-bh,20,215
en-bh,22,105
en-bw,1,487
en-bw,2,598
en-bw,3,867
en-bw,4,1112
en-bw,5,1147
en-bw,6,1223
en-bw,7,1455
en-bw,8,1280
en-bw,9,1294
en-bw,10,1180
en-bw,11,1309
en-bw,12,1247
en-bw,13,1117
en-bw,14,1145
en-bw,15,1230
en-bw,16,1119
en-bw,17,1181
en-bw,18,1226
en-bw,19,1207
en-bw,20,1172
en-bw,21,816
en-bw,22,544
en-bw,23,977
en-bw,24,814
en-bw,25,800
en-bw,26,1049
en-bw,27,1071
en-bw,28,1089
en-bw,29,1273
en-bw,30,1106
en-bw,31,1009
en-bw,32,1009
en-bw,33,1251
en-bw,34,1173
en-bw,35,855
en-bw,36,916
en-bw,37,999
en-bw,38,1125
en-bw,39,901
en-bw,40,1400
en-bw,41,1669
en-bw,42,1564
en-bw,43,1617
en-bw,44,1617
en-bw,45,1518
en-bw,46,1379
en-bw,47,1088
en-bw,48,1191
en-bw,49,1292
en-bw,50,967
en-bw,51,375
en-bw,52,119
en-ca,1,1838572
en-ca,2,1975352
en-ca,3,2008999
en-ca,4,2089886
en-ca,5,2054030
en-ca,6,1977747
en-ca,7,2011715
en-ca,8,2154643
en-ca,9,2284588
en-ca,10,2259697
en-ca,11,2284803
en-ca,12,2306661
en-ca,13,2305783
en-ca,14,2557078
en-ca,15,2545290
en-ca,16,2715732
en-ca,17,2592066
en-ca,18,2570449
en-ca,19,2481410
en-ca,20,2395761
en-ca,21,2349817
en-ca,22,2272620
en-ca,23,2338296
en-ca,24,2306682
en-ca,25,2365490
en-ca,26,2150335
en-ca,27,2211507
en-ca,28,2245926
en-ca,29,2259481
en-ca,30,2274633
en-ca,31,2220943
en-ca,32,2303735
en-ca,33,2252181
en-ca,34,2492295
en-ca,35,2307180
en-ca,36,2320416
en-ca,37,2504002
en-ca,38,2523278
en-ca,39,2499588
en-ca,40,2520584
en-ca,41,2558820
en-ca,42,2547982
en-ca,43,2470905
en-ca,44,2541852
en-ca,45,2442229
en-ca,46,2415756
en-ca,47,2411161
en-ca,48,2509426
en-ca,49,2441041
en-ca,50,2701955
en-ca,51,2681478
en-ca,52,3032583
en-ch,1,1509
en-ch,2,1522
en-ch,3,1486
en-ch,4,1536
en-ch,5,1499
en-ch,6,1482
en-ch,7,1377
en-ch,8,1417
en-ch,9,1528
en-ch,10,1508
en-ch,11,1523
en-ch,12,1531
en-ch,13,1086
en-ch,14,1435
en-ch,15,1516
en-ch,16,1468
en-ch,17,1530
en-ch,18,1671
en-ch,19,1422
en-ch,20,1474
en-ch,21,1395
en-ch,22,1607
en-ch,23,1512
en-ch,24,1576
en-ch,25,1346
en-ch,26,1321
en-ch,27,1309
en-ch,28,1275
en-ch,29,1183
en-ch,30,1238
en-ch,31,1228
en-ch,32,1208
en-ch,33,1169
en-ch,34,1376
en-ch,35,1237
en-ch,36,1309
en-ch,37,1316
en-ch,38,1212
en-ch,39,1249
en-ch,40,1314
en-ch,41,1273
en-ch,42,1271
en-ch,43,1150
en-ch,44,1109
en-ch,45,1326
en-ch,46,1374
en-ch,47,1290
en-ch,48,1334
en-ch,49,1369
en-ch,50,1387
en-ch,51,1181
en-ch,52,1259
en-cl,1,935
en-cl,2,760
en-cl,3,776
en-cl,4,727
en-cl,5,798
en-cl,6,838
en-cl,7,765
en-cl,8,735
en-cl,9,883
en-cl,10,931
en-cl,11,1066
en-cl,12,1166
en-cl,13,1215
en-cl,14,1218
en-cl,15,1363
en-cl,16,1340
en-cl,17,1222
en-cl,18,1155
en-cl,19,1089
en-cl,20,1172
en-cl,21,1422
en-cl,22,1271
en-cl,23,1235
en-cl,24,1279
en-cl,25,1200
en-cl,26,1190
en-cl,27,1163
en-cl,28,1114
en-cl,29,1119
en-cl,30,1056
en-cl,31,1047
en-cl,32,1163
en-cl,33,1044
en-cl,34,1153
en-cl,35,1022
en-cl,36,1014
en-cl,37,1036
en-cl,38,1178
en-cl,39,1282
en-cl,40,1123
en-cl,41,1072
en-cl,42,1199
en-cl,43,1214
en-cl,44,1191
en-cl,45,1264
en-cl,46,1203
en-cl,47,1066
en-cl,48,1103
en-cl,49,928
en-cl,50,831
en-cl,51,587
en-cl,52,622
en-cm,1,490
en-cm,2,463
en-cm,3,498
en-cm,4,577
en-cm,5,598
en-cm,6,610
en-cm,7,739
en-cm,8,456
en-cm,9,480
en-cm,10,337
en-cm,11,463
en-cm,12,218
en-cm,13,109
en-cm,14,230
en-cm,15,482
en-cm,16,923
en-cm,17,666
en-cm,18,756
en-cm,19,690
en-cm,20,646
en-cm,21,770
en-cm,22,789
en-cm,23,730
en-cm,24,476
en-cm,25,461
en-cm,26,495
en-cm,27,214
en-cm,28,226
en-cm,29,324
en-cm,32,109
en-cm,39,102
en-cm,40,104
en-cm,41,446
en-cm,42,506
en-cm,43,744
en-cm,44,860
en-cm,45,807
en-cm,46,816
en-cm,47,1132
en-cm,48,875
en-cm,49,828
en-cm,50,673
en-cm,52,221
en-cn,1,3132
en-cn,2,3104
en-cn,3,3264
en-cn,4,3284
en-cn,5,3215
en-cn,6,2351
en-cn,7,2991
en-cn,8,3588
en-cn,9,3452
en-cn,10,3619
en-cn,11,3938
en-cn,12,4030
en-cn,13,3600
en-cn,14,4155
en-cn,15,4251
en-cn,16,4188
en-cn,17,3736
en-cn,18,3643
en-cn,19,3761
en-cn,20,3755
en-cn,21,3907
en-cn,22,3807
en-cn,23,3811
en-cn,24,3791
en-cn,25,3807
en-cn,26,3627
en-cn,27,3669
en-cn,28,4019
en-cn,29,3791
en-cn,30,3895
en-cn,31,3791
en-cn,32,3822
en-cn,33,3906
en-cn,34,3991
en-cn,35,3599
